PRC,Ernest A. Love Field,United States,North America
ULX,Ulusaba Airport,South Africa,Africa
FDR,Frederick Regional Airport,United States,North America
EGI,Duke Field,United States,North America
DPG,Michael AAF (Dugway Proving Ground) Airport,United States,North America
OMS,Omsk Central Airport,Russian Federation,Asia
YBW,Bedwell Harbour Seaplane Base,Canada,North America
KEA,Keisah Airport,Indonesia,Asia
PLT,Plato Airport,Colombia,South America
ORR,Yorketown Airport,Australia,Oceania
IGR,Cataratas Del Iguazú International Airport,Argentina,South America
CHL,Challis Airport,United States,North America
PTN,Harry P Williams Memorial Airport,United States,North America
GOT,Gothenburg-Landvetter Airport,Sweden,Europe
MWL,Mineral Wells Airport,United States,North America
HPV,Princeville Airport,United States,North America
SLE,Salem Municipal Airport/McNary Field,United States,North America
HEI,Heide-Büsum Airport,Germany,Europe
BGB,Booue Airport,Gabon,Africa
DZI,Codazzi Airport,Colombia,South America
LUI,Carta Airport,Honduras,North America
DAF,Daup Airport,Papua New Guinea,Oceania
BTY,Beatty Airport,United States,North America
WYB,Yes Bay Lodge Seaplane Base,United States,North America
WTZ,Whitianga Airport,New Zealand,Oceania
TMS,São Tomé International Airport,Sao Tome and Principe,Africa
WVI,Watsonville Municipal Airport,United States,North America
TEU,Manapouri Airport,New Zealand,Oceania
PLJ,Placencia Airport,Belize,North America
ASE,Aspen-Pitkin Co/Sardy Field,United States,North America
VHY,Vichy-Charmeil Airport,France,Europe
TIO,Tilin Airport,Myanmar,Asia
YFL,Fort Reliance Seaplane Base,Canada,North America
JCJ,Chuja Port Heliport,Korea,Asia
MRD,Alberto Carnevalli Airport,Venezuela,South America
ECN,Ercan International Airport,Cyprus,Asia
XJM,Mangla Airport,Pakistan,Asia
QCP,Currais Novos Airport,Brazil,South America
RPR,Raipur Airport,India,Asia
HGU,Mount Hagen Kagamuga Airport,Papua New Guinea,Oceania
ANQ,Tri State Steuben County Airport,United States,North America
FCB,Ficksburg Sentraoes Airport,South Africa,Africa
XQU,Qualicum Beach Airport,Canada,North America
KTK,Kunua Airport,Papua New Guinea,Oceania
LPM,Lamap Airport,Vanuatu,Oceania
HEZ,Hardy-Anders Field / Natchez-Adams County Airport,United States,North America
FUT,Pointe Vele Airport,Wallis and Futuna,Oceania
SKU,Skiros Airport,Greece,Europe
TIC,Tinak Airport,Marshall Islands,Oceania
YUE,Yuendumu Airport,Australia,Oceania
RTM,Rotterdam The Hague Airport,Netherlands,Europe
SQA,Santa Ynez Airport,United States,North America
BEH,Southwest Michigan Regional Airport,United States,North America
GIT,Mchauru Airport,Tanzania,Africa
ARY,Ararat Airport,Australia,Oceania
KRH,Redhill Aerodrome,United Kingdom,Europe
CJA,Mayor General FAP Armando Revoredo Iglesias Airport,Peru,South America
JUA,Inácio Luís do Nascimento Airport,Brazil,South America
MAI,Mangochi Airport,Malawi,Africa
POC,Brackett Field,United States,North America
CEU,Oconee County Regional Airport,United States,North America
CAW,Bartolomeu Lisandro Airport,Brazil,South America
SAV,Savannah Hilton Head International Airport,United States,North America
FAR,Hector International Airport,United States,North America
WNN,Wunnumin Lake Airport,Canada,North America
DIY,Diyarbakir Airport,Turkey,Asia
SDP,Sand Point Airport,United States,North America
KMB,Koinambe Airport,Papua New Guinea,Oceania
NGQ,Ngari Gunsa Airport,China,Asia
DRA,Desert Rock Airport,United States,North America
ULB,Uléi Airport,Vanuatu,Oceania
HRS,Harrismith Airport,South Africa,Africa
LGX,Lugh Ganane Airport,Somalia,Africa
MTA,Matamata Glider Airport,New Zealand,Oceania
DAN,Danville Regional Airport,United States,North America
MBP,Moyobamba Airport,Peru,South America
MZV,Mulu Airport,Malaysia,Asia
KGE,Kaghau Airport,Solomon Islands,Oceania
ALD,Alerta Airport,Peru,South America
FPR,St Lucie County International Airport,United States,North America
BJB,Bojnord Airport,Iran,Asia
PRU,Pyay Airport,Myanmar,Asia
NOD,Norden-Norddeich Airport,Germany,Europe
XVL,Vinh Long Airfield,Viet Nam,Asia
KPL,Kapal Airport,Papua New Guinea,Oceania
SHD,Shenandoah Valley Regional Airport,United States,North America
LTT,La Môle Airport,France,Europe
EDW,Edwards Air Force Base,United States,North America
APA,Centennial Airport,United States,North America
JUJ,Gobernador Horacio Guzman International Airport,Argentina,South America
OBM,Morobe Airport,Papua New Guinea,Oceania
BLU,Blue Canyon Nyack Airport,United States,North America
GHE,Garachiné Airport,Panama,North America
JIU,Jiujiang Lushan Airport,China,Asia
DUT,Unalaska Airport,United States,North America
IVW,Inverway Airport,Australia,Oceania
JGO,Qeqertarsuaq Heliport,Greenland,Europe
RBV,Ramata Airport,Solomon Islands,Oceania
JRH,Jorhat Airport,India,Asia
OSW,Orsk Airport,Russian Federation,Europe
BKI,Kota Kinabalu International Airport,Malaysia,Asia
UCZ,Uchiza Airport,Peru,South America
BGN,Belaya Gora Airport,Russian Federation,Europe
FAQ,Frieda River Airport,Papua New Guinea,Oceania
BNO,Burns Municipal Airport,United States,North America
BZB,Bazaruto Island Airport,Mozambique,Africa
SPC,La Palma Airport,Spain,Europe
NZE,Nzérékoré Airport,Guinea,Africa
SLW,Plan De Guadalupe International Airport,Mexico,North America
GSH,Goshen Municipal Airport,United States,North America
PPU,Hpapun Airport,Myanmar,Asia
NIU,Naiu Airport,French Polynesia,Oceania
EDB,El Debba Airport,Sudan,Africa
ACV,California Redwood Coast-Humboldt County Airport,United States,North America
WTL,Tuntutuliak Airport,United States,North America
BQO,Bouna Airport,Côte d'Ivoire,Africa
LDS,Lindu Airport,China,Asia
APS,Anápolis Airport,Brazil,South America
DTA,Delta Municipal Airport,United States,North America
JCM,Jacobina Airport,Brazil,South America
SBU,Springbok Airport,South Africa,Africa
BUG,Benguela Airport,Angola,Africa
SUA,Witham Field,United States,North America
RES,Resistencia International Airport,Argentina,South America
PMW,Brigadeiro Lysias Rodrigues Airport,Brazil,South America
LSB,Lordsburg Municipal Airport,United States,North America
NTD,Point Mugu Naval Air Station (Naval Base Ventura Co),United States,North America
NKD,Sinak Airport,Indonesia,Asia
CFI,Camfield Airport,Australia,Oceania
PAZ,El Tajín National Airport,Mexico,North America
PAS,Paros National Airport,Greece,Europe
KRP,Karup Airport,Denmark,Europe
MFU,Mfuwe Airport,Zambia,Africa
DWA,Dwangwa Airport,Malawi,Africa
HGD,Hughenden Airport,Australia,Oceania
BWK,Bol Airport,Croatia,Europe
CND,Mihail Kogălniceanu International Airport,Romania,Europe
OAK,Metropolitan Oakland International Airport,United States,North America
DER,Derim Airport,Papua New Guinea,Oceania
JIM,Jimma Airport,Ethiopia,Africa
PLK,M. Graham Clark Downtown Airport,United States,North America
TPP,Cadete FAP Guillermo Del Castillo Paredes Airport,Peru,South America
VSA,Carlos Rovirosa Pérez International Airport,Mexico,North America
MEC,Eloy Alfaro International Airport,Ecuador,South America
YNJ,Yanji Chaoyangchuan Airport,China,Asia
GCK,Garden City Regional Airport,United States,North America
AOK,Karpathos Airport,Greece,Europe
PEQ,Pecos Municipal Airport,United States,North America
OHD,Ohrid St. Paul the Apostle Airport,North Macedonia,Europe
AMI,Selaparang Airport,Indonesia,Asia
ANN,Annette Island Airport,United States,North America
PEY,Penong Airport,Australia,Oceania
RBS,Orbost Airport,Australia,Oceania
MLK,Malta Airport,United States,North America
MOH,Maleo Airport,Indonesia,Asia
XNU,Nouna Airport,Burkina Faso,Africa
SLA,Martin Miguel De Guemes International Airport,Argentina,South America
DJB,Sultan Thaha Airport,Indonesia,Asia
ARJ,Arso Airport,Indonesia,Asia
EGO,Belgorod International Airport,Russian Federation,Europe
KOO,Kongolo Airport,Congo,Africa
UAQ,Domingo Faustino Sarmiento Airport,Argentina,South America
LMR,Lime Acres Finsch Mine Airport,South Africa,Africa
LSO,Les Sables-d'Olonne Talmont Airport,France,Europe
JCH,Qasigiannguit Heliport,Greenland,Europe
YPJ,Aupaluk Airport,Canada,North America
MJY,Mangunjaya Airport,Indonesia,Asia
CCM,Diomício Freitas Airport,Brazil,South America
ILQ,Ilo Airport,Peru,South America
ZDY,Delma Airport,United Arab Emirates,Asia
FBM,Lubumbashi International Airport,Congo,Africa
OAX,Xoxocotlán International Airport,Mexico,North America
CPF,Ngloram Airport,Indonesia,Asia
TUQ,Tougan Airport,Burkina Faso,Africa
SBQ,Sibi Airport,Pakistan,Asia
NHF,New Halfa Airport,Sudan,Africa
IVA,Ampampamena Airport,Madagascar,Africa
VLP,Vila Rica Airport,Brazil,South America
SJD,Los Cabos International Airport,Mexico,North America
NKW,Diego Garcia Naval Support Facility,British Indian Ocean Territory,Asia
PIZ,Point Lay LRRS Airport,United States,North America
BMN,Bamarni Airport,Iraq,Asia
EBB,Entebbe International Airport,Uganda,Africa
HVM,Krókstaðarmelar Airport,Iceland,Europe
WEM,RAF West Malling,United Kingdom,Europe
PYO,Putumayo Airport,Ecuador,South America
ASR,Kayseri Erkilet Airport,Turkey,Asia
EKD,Elkedra Airport,Australia,Oceania
TDV,Samangoky Airport,Madagascar,Africa
BJW,Bajawa Soa Airport,Indonesia,Asia
ENB,Eneabba Airport,Australia,Oceania
FLT,Flat Airport,United States,North America
SQE,San Luis De Palenque Airport,Colombia,South America
CSO,Cochstedt Airport,Germany,Europe
JIP,Jipijapa Airport,Ecuador,South America
GCI,Guernsey Airport,Guernsey,Europe
CEI,Chiang Rai International Airport,Thailand,Asia
MWP,Mountain Airport,Nepal,Asia
SGN,Tan Son Nhat International Airport,Viet Nam,Asia
NBW,Leeward Point Field,Cuba,North America
KSU,Kristiansund Airport (Kvernberget),Norway,Europe
BGX,Comandante Gustavo Kraemer Airport,Brazil,South America
HLA,Lanseria Airport,South Africa,Africa
OZA,Ozona Municipal Airport,United States,North America
EMN,Néma Airport,Mauritania,Africa
SOD,Sorocaba Airport,Brazil,South America
MUI,Muir Army Air Field (Fort Indiantown Gap) Airport,United States,North America
RTC,Ratnagiri Airport,India,Asia
PTZ,Rio Amazonas Airport,Ecuador,South America
RVR,Green River Municipal Airport,United States,North America
MWB,Morawa Airport,Australia,Oceania
GII,Siguiri Airport,Guinea,Africa
HJR,Khajuraho Airport,India,Asia
POS,Piarco International Airport,Trinidad and Tobago,North America
LYM,Lympne Airport,United Kingdom,Europe
YQF,Red Deer Regional Airport,Canada,North America
PTH,Port Heiden Airport,United States,North America
CPE,Ingeniero Alberto Acuña Ongay International Airport,Mexico,North America
BEG,Belgrade Nikola Tesla Airport,Serbia,Europe
GSE,Gothenburg City Airport,Sweden,Europe
YYI,Rivers Airport,Canada,North America
WAN,Waverney Airport,Australia,Oceania
MYA,Moruya Airport,Australia,Oceania
TUR,Tucuruí Airport,Brazil,South America
PDS,Piedras Negras International Airport,Mexico,North America
HOF,Al Ahsa Airport,Saudi Arabia,Asia
MOC,Mário Ribeiro Airport,Brazil,South America
BCB,Virginia Tech Montgomery Executive Airport,United States,North America
COK,Cochin International Airport,India,Asia
IGA,Inagua Airport,Bahamas,North America
GUU,Grundarfjörður Airport,Iceland,Europe
GBV,Gibb River Airport,Australia,Oceania
SAS,Salton Sea Airport,United States,North America
KRT,Khartoum International Airport,Sudan,Africa
RAA,Rakanda Airport,Papua New Guinea,Oceania
HOC,Komako Airport,Papua New Guinea,Oceania
MWX,Muan International Airport,Korea,Asia
TLF,Telida Airport,United States,North America
DUD,Dunedin Airport,New Zealand,Oceania
UAK,Narsarsuaq Airport,Greenland,Europe
RED,Mifflin County Airport,United States,North America
TRG,Tauranga Airport,New Zealand,Oceania
VLC,Valencia Airport,Spain,Europe
FDF,Martinique Aimé Césaire International Airport,Martinique,North America
STZ,Santa Terezinha Airport,Brazil,South America
MGH,Margate Airport,South Africa,Africa
SBY,Salisbury Ocean City Wicomico Regional Airport,United States,North America
AWE,Alowe Airport,Gabon,Africa
KBJ,Kings Canyon Airport,Australia,Oceania
HKS,Hawkins Field,United States,North America
AGA,Al Massira Airport,Morocco,Africa
MCE,Merced Regional Macready Field,United States,North America
BKS,Fatmawati Soekarno Airport,Indonesia,Asia
DAM,Damascus International Airport,Syrian Arab Republic,Asia
OTH,Southwest Oregon Regional Airport,United States,North America
UDJ,Uzhhorod International Airport,Ukraine,Europe
LFT,Lafayette Regional Airport,United States,North America
SIB,Sibiti Airport,Congo,Africa
YQH,Watson Lake Airport,Canada,North America
BHW,Bhagatanwala Airport,Pakistan,Asia
CKB,North Central West Virginia Airport,United States,North America
MJL,Mouilla Ville Airport,Gabon,Africa
YJF,Fort Liard Airport,Canada,North America
MQC,Miquelon Airport,Saint Pierre and Miquelon,North America
MFX,Méribel Altiport,France,Europe
PYY,Mae Hong Son Airport,Thailand,Asia
CDW,Essex County Airport,United States,North America
SWM,Suia-Missu Airport,Brazil,South America
RDZ,Rodez-Marcillac Airport,France,Europe
CSQ,Creston Municipal Airport,United States,North America
ERC,Erzincan Airport,Turkey,Asia
AUR,Aurillac Airport,France,Europe
RZA,Santa Cruz Airport,Argentina,South America
NVI,Navoi Airport,Uzbekistan,Asia
SEH,Senggeh Airport,Indonesia,Asia
CJN,Nusawiru Airport,Indonesia,Asia
STC,St Cloud Regional Airport,United States,North America
SHQ,Southport Airport,Australia,Oceania
RXS,Roxas Airport,Philippines,Asia
BIM,South Bimini Airport,Bahamas,North America
KAA,Kasama Airport,Zambia,Africa
TSJ,Tsushima Airport,Japan,Asia
ZAT,Zhaotong Airport,China,Asia
GGE,Georgetown County Airport,United States,North America
QGF,Montenegro Airport,Brazil,South America
YHM,John C. Munro Hamilton International Airport,Canada,North America
CAS,Anfa Airport,Morocco,Africa
BNN,Brønnøysund Airport,Norway,Europe
MFQ,Maradi Airport,Niger,Africa
DBP,Debepare Airport,Papua New Guinea,Oceania
REP,Siem Reap International Airport,Cambodia,Asia
DYU,Dushanbe Airport,Tajikistan,Asia
GVR,Coronel Altino Machado de Oliveira Airport,Brazil,South America
CUM,Cumaná (Antonio José de Sucre) Airport,Venezuela,South America
VDE,Hierro Airport,Spain,Europe
IDK,Indulkana Airport,Australia,Oceania
DPS,Ngurah Rai (Bali) International Airport,Indonesia,Asia
NAC,Naracoorte Airport,Australia,Oceania
CEW,Bob Sikes Airport,United States,North America
ZGU,Gaua Island Airport,Vanuatu,Oceania
QRC,De La Independencia Airport,Chile,South America
DUR,King Shaka International Airport,South Africa,Africa
WWY,West Wyalong Airport,Australia,Oceania
LWC,Lawrence Municipal Airport,United States,North America
WHO,Franz Josef Aerodrome,New Zealand,Oceania
UKG,Ust-Kuyga Airport,Russian Federation,Europe
YOA,Ekati Airport,Canada,North America
YVP,Kuujjuaq Airport,Canada,North America
DEC,Decatur Airport,United States,North America
CSI,Casino Airport,Australia,Oceania
PDC,Mueo Airport,New Caledonia,Oceania
EVW,Evanston-Uinta County Airport-Burns Field,United States,North America
TJM,Roshchino International Airport,Russian Federation,Asia
AXV,Neil Armstrong Airport,United States,North America
UGC,Urgench Airport,Uzbekistan,Asia
ZCN,Celle Airport,Germany,Europe
SNZ,Santa Cruz Air Force Base,Brazil,South America
QFG,Eqalugaarsuit Heliport,Greenland,Europe
IRP,Matari Airport,Congo,Africa
ZHP,High Prairie Airport,Canada,North America
WTD,West End Airport,Bahamas,North America
VEV,Barakoma Airport,Solomon Islands,Oceania
SXL,Sligo Airport,Ireland,Europe
FDU,Bandundu Airport,Congo,Africa
TAV,Tau Airport,American Samoa,Oceania
DHN,Dothan Regional Airport,United States,North America
MFL,Mount Full Stop Airport,Australia,Oceania
DBC,Baicheng Chang'an Airport,China,Asia
HAQ,Hanimaadhoo Airport,Maldives,Asia
YEG,Edmonton International Airport,Canada,North America
RSD,Rock Sound Airport,Bahamas,North America
AUJ,Ambunti Airport,Papua New Guinea,Oceania
JEQ,Jequié Airport,Brazil,South America
MMY,Miyako Airport,Japan,Asia
KPM,Kompiam Airport,Papua New Guinea,Oceania
FID,Elizabeth Field,United States,North America
ISJ,Isla Mujeres Airport,Mexico,North America
MTH,The Florida Keys Marathon Airport,United States,North America
BDV,Moba Airport,Congo,Africa
KEV,Halli Airport,Finland,Europe
HCM,Eil Airport,Somalia,Africa
FSD,Joe Foss Field Airport,United States,North America
SVJ,Svolvær Helle Airport,Norway,Europe
NCY,Annecy-Haute-Savoie-Mont Blanc Airport,France,Europe
BKU,Betioky Airport,Madagascar,Africa
URN,Urgun Airport,Afghanistan,Asia
MUH,Mersa Matruh Airport,Egypt,Africa
KOU,Koulamoutou Mabimbi Airport,Gabon,Africa
OIC,Lt Warren Eaton Airport,United States,North America
HRY,Henbury Airport,Australia,Oceania
RGT,Japura Airport,Indonesia,Asia
CVQ,Carnarvon Airport,Australia,Oceania
NLV,Mykolaiv International Airport,Ukraine,Europe
RHI,Rhinelander Oneida County Airport,United States,North America
AUH,Abu Dhabi International Airport,United Arab Emirates,Asia
OHH,Okha Airport,Russian Federation,Asia
YHF,Hearst René Fontaine Municipal Airport,Canada,North America
MAB,João Correa da Rocha Airport,Brazil,South America
LNA,Palm Beach County Park Airport,United States,North America
JMK,Mikonos Airport,Greece,Europe
BWL,Earl Henry Airport,United States,North America
BFR,Virgil I Grissom Municipal Airport,United States,North America
VPG,Vipingo Estate Airport,Kenya,Africa
DRR,Durrie Airport,Australia,Oceania
PFQ,Parsabade Moghan Airport,Iran,Asia
KUX,Kuyol Airport,Papua New Guinea,Oceania
YOP,Rainbow Lake Airport,Canada,North America
BNG,Banning Municipal Airport,United States,North America
BNH,Cape Air Seaplanes on Boston Harbor Seaplane Base,United States,North America
